delta_time_ms,head_pos_x,head_pos_y,head_pos_z,head_rot_w,head_rot_x,head_rot_y,head_rot_z,left_hand_pos_x,left_hand_pos_y,left_hand_pos_z,left_hand_rot_w,left_hand_rot_x,left_hand_rot_y,left_hand_rot_z,right_hand_pos_x,right_hand_pos_y,right_hand_pos_z,right_hand_rot_w,right_hand_rot_x,right_hand_rot_y,right_hand_rot_z
3453,4.250717,184.4618,1063.412,0.9921339637036194,-0.1246483040674507,0.006755972161679072,0.009346400323354313,-21.48266,125.0077,1061.978,0.9299875530778818,-0.23384814670582701,0.09261517688896412,-0.26806832041904866,18.810650000000003,185.3975,1011.208,0.898868056590673,0.37542704718659153,-0.07429365851232714,-0.21347412345883346
3467,4.336929,184.5384,1063.707,0.9923620939899842,-0.12282654485343375,0.007708266307753666,0.008467403480979307,-21.15746,125.106,1061.964,0.9310544062053161,-0.23034709200933018,0.08967934021240515,-0.2683943476073575,18.7748,185.6395,1011.821,0.8977601968472914,0.37955514590330164,-0.06909600362147816,-0.21258001425010964
3481,4.443931999999999,184.6224,1063.993,0.9924616674336739,-0.1220450739521675,0.008226716495019631,0.007560405709479785,-20.81223,125.2046,1061.955,0.9324881401087722,-0.22688792140658498,0.08618364014499502,-0.2675072332622803,18.71986,185.7454,1012.422,0.8970285298669088,0.38390684192260105,-0.06439312435547377,-0.20930570672002197
3494,4.572296,184.6879,1064.294,0.9925604669173707,-0.12126041039599991,0.008406130785731433,0.0069978102702388705,-20.45479,125.3143,1061.961,0.9343178191867875,-0.22352115320431365,0.08238716111351944,-0.2651430981638295,18.68324,185.7366,1012.967,0.8962330748386012,0.38769757353438555,-0.06099924464948067,-0.2067267742530922
3509,4.701805,184.7489,1064.594,0.9925919954564604,-0.12104194889699178,0.008208047446450144,0.006527259769390129,-20.10002,125.4295,1061.986,0.9362455869578838,-0.21983689917326293,0.07897725383263096,-0.26244719857683446,18.67828,185.6457,1013.443,0.8951893525953639,0.39003609414064533,-0.058715281970658964,-0.2075099610392445
3523,4.860306,184.8204,1064.9,0.9925733208760464,-0.12122483134016139,0.007726480023976095,0.0065608275458014205,-19.7464,125.5332,1062.023,0.9378580960549951,-0.21620631842389315,0.0763451561444379,-0.26047732467715323,18.67371,185.4641,1013.876,0.8954628113767544,0.3901069321629225,-0.05603695348830223,-0.2069366926463792
3536,4.981232,184.8953,1065.213,0.9925246119800287,-0.1216313081604223,0.007055523486439485,0.0071371617194906645,-19.38515,125.628,1062.076,0.939414816095432,-0.21304591453085414,0.07299994224898385,-0.2584226190443528,18.66531,185.197,1014.263,0.8957047691698928,0.3905150475691867,-0.05530915097172864,-0.20530918617327298
3550,5.127335,184.9593,1065.512,0.9924949778528648,-0.12190653298646442,0.006038572389288804,0.007486774710178099,-19.02046,125.71349999999998,1062.153,0.9410597578611181,-0.20967771313466194,0.06924837430884664,-0.2562156345826191,18.64815,184.8597,1014.613,0.8965534038966411,0.3907565131311964,-0.055850583793073574,-0.200952864365921
3564,5.236815999999999,185.046,1065.811,0.9924809176241529,-0.12207839324772826,0.004488308703984265,0.007638660808688548,-18.65597,125.7771,1062.247,0.9423767330033076,-0.20665394112421587,0.06538307182664285,-0.25484366900190736,18.62602,184.4558,1014.939,0.8984132597498177,0.38953715719515164,-0.05642633424829027,-0.1947575073606312
3578,5.416679,185.1249,1066.097,0.9924998221220214,-0.12196818479972646,0.00290290116436646,0.0077096140788987366,-18.29357,125.82359999999998,1062.362,0.9434038025223583,-0.20415598254160766,0.060999349341468466,-0.2541430297268519,18.60943,183.9837,1015.215,0.9004625437211365,0.38763666511544587,-0.05526091352976053,-0.18934427545952454
3592,5.573273,185.2065,1066.405,0.9925342300308616,-0.12171157937451171,0.0012529402551240422,0.007779704616723712,-17.94319,125.8604,1062.482,0.9443632181228792,-0.20217821740546837,0.056548711168572185,-0.25318831712486295,18.59627,183.4703,1015.478,0.9019314762929658,0.38603952153845644,-0.05377824015891757,-0.18601344243833748
3606,5.707932,185.2854,1066.702,0.9925561455764548,-0.12155639852706326,-0.00021353331130006007,0.0075029500242399525,-17.60273,125.8803,1062.624,0.9451796003751666,-0.20094364701301748,0.05167778116226602,-0.25216379734984384,18.57491,182.9356,1015.741,0.9034596480790803,0.38438322881337694,-0.052481990233327926,-0.1823618337289255
3620,5.86071,185.3445,1067.028,0.9925927037805388,-0.12127542252010574,-0.0011865497316288969,0.007112551858746743,-17.27066,125.9028,1062.78,0.9458547859803246,-0.1999807196250131,0.04678455214972134,-0.2513516287922681,18.52665,182.2641,1015.954,0.9066381133315623,0.3804521607424897,-0.050692437055824414,-0.17519635174939352
