Unnamed: 0,delta_time_ms,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,head_rot_w,left_hand_pos_x,left_hand_pos_y,left_hand_pos_z,left_hand_rot_x,left_hand_rot_y,left_hand_rot_z,left_hand_rot_w,right_hand_pos_x,right_hand_pos_y,right_hand_pos_z,right_hand_rot_x,right_hand_rot_y,right_hand_rot_z,right_hand_rot_w
6477,6952.000000000007,39.0322,156.5936,-271.8496,-0.256412,0.0156,0.07209,0.963749,11.1911,129.2245,-283.059,-0.352296,0.007421,0.242432,-0.903914,50.7638,130.3679,-311.4313,-0.377346,-0.236729,0.429334,-0.785647
6478,6963.000000000007,39.1626,156.6957,-271.8227,-0.252661,0.010452,0.073057,0.964736,11.23779999999999,129.2265,-283.0842,-0.352961,0.007684,0.240836,-0.904079,51.3228,130.6633,-311.7087,-0.376384,-0.236855,0.440693,-0.77976
6479,6975.000000000007,39.2837,156.7902,-271.7896,-0.249071,0.00541,0.073958,0.965642,11.2575,129.23440000000002,-283.1329,-0.353304,0.00797,0.239411,-0.90432,51.813,130.9409,-311.9607,-0.372593,-0.239906,0.455746,-0.7719550000000001
6480,6985.000000000007,39.4088,156.8897,-271.7477,-0.246112,0.0007,0.07476,0.966354,11.277,129.23940000000002,-283.1927,-0.353398,0.009002,0.2379079999999999,-0.90467,52.2848,131.1906,-312.2108,-0.371646,-0.241999,0.46829,-0.764212
6481,6996.000000000007,39.5214,156.9829,-271.7052,-0.243083,-0.004104,0.075159,0.967081,11.332,129.2186,-283.2228,-0.3532659999999999,0.010617,0.236719,-0.905016,52.7473,131.4864,-312.36220000000003,-0.373874,-0.244744,0.47823,-0.7560520000000001
6482,7009.000000000007,39.6306,157.07139999999998,-271.6644,-0.2402099999999999,-0.008801,0.075363,0.967751,11.3573,129.2125,-283.2912,-0.352911,0.012687,0.236371,-0.905219,53.0337,131.7331,-312.4648,-0.378953,-0.246464,0.481384,-0.750946
6483,7019.000000000007,39.742,157.165,-271.6332,-0.237261,-0.013353,0.07535,0.968427,11.3577,129.22629999999998,-283.3928,-0.35267,0.0145389999999999,0.236382,-0.905282,53.4386,132.0056,-312.5627,-0.385163,-0.2468429999999999,0.482646,-0.746841
6484,7030.000000000007,39.8455,157.25119999999998,-271.5984,-0.234348,-0.017686,0.075152,0.969082,11.3863,129.2203,-283.47130000000004,-0.352471,0.0169759999999999,0.2372639999999999,-0.905087,53.6349,132.2527,-312.6274,-0.391464,-0.2480909999999999,0.479213,-0.74536
6485,7041.000000000007,39.9467,157.3389,-271.5735,-0.231452,-0.021744,0.07507,0.969702,11.3767,129.2222,-283.59709999999995,-0.352348,0.01901,0.238753,-0.904703,53.8725,132.4914,-312.7666,-0.394251,-0.249775,0.478313,-0.7439060000000001
6486,7053.000000000007,40.0404,157.4179,-271.5471,-0.228607,-0.025244,0.074958,0.9703,11.4962,129.20000000000002,-283.5746,-0.352452,0.020966,0.239955,-0.904301,53.8755,132.6585,-312.908,-0.3906199999999999,-0.253396,0.475802,-0.746203
6487,7063.000000000007,40.1311,157.4992,-271.5265,-0.225789,-0.028555,0.074825,0.970879,11.50829999999999,129.2124,-283.6539,-0.352548,0.022793,0.240837,-0.903985,53.8717,132.8283,-313.0959,-0.385426,-0.257893,0.478595,-0.745577
6488,7074.000000000007,40.2128,157.5718,-271.501,-0.223225,-0.031358,0.0747429999999999,0.971391,11.614,129.2061,-283.6471,-0.352497,0.024291,0.2415119999999999,-0.903785,53.881,132.97920000000002,-313.2504,-0.380278,-0.263211,0.484472,-0.7425609999999999
6489,7085.000000000007,40.293800000000005,157.6441,-271.4757,-0.220801,-0.033873,0.074633,0.971869,11.6021,129.2346,-283.7351,-0.352287,0.025452,0.2420909999999999,-0.90368,53.8243,133.1309,-313.4147,-0.3752769999999999,-0.268606,0.489787,-0.73968
6490,7097.000000000007,40.3731,157.70139999999998,-271.4541,-0.218528,-0.035972,0.074624,0.972308,11.6433,129.2504,-283.7762,-0.352149,0.026664,0.2425929999999999,-0.903564,53.7982,133.28029999999998,-313.54630000000003,-0.372034,-0.273679,0.493105,-0.73725
6491,7107.000000000007,40.4505,157.7564,-271.42330000000004,-0.216671,-0.037974,0.0746039999999999,0.972649,11.61069999999999,129.2935,-283.8675,-0.352075,0.027392,0.242695,-0.903544,53.6811,133.4454,-313.6561,-0.371871,-0.279086,0.492979,-0.735388
6492,7119.000000000007,40.5196,157.80419999999998,-271.40680000000003,-0.215111,-0.039507,0.074629,0.972932,11.6677,129.3178,-283.8894,-0.352169,0.028379,0.242611,-0.9035,53.5801,133.6262,-313.6906,-0.377635,-0.281333,0.487954,-0.734945
6493,7130.000000000007,40.5829,157.84689999999998,-271.3897,-0.213565,-0.041091,0.074608,0.973209,11.7093,129.3495,-283.9317,-0.352371,0.029176,0.242917,-0.903313,53.481,133.8086,-313.74580000000003,-0.382063,-0.282565,0.483026,-0.73544
6494,7141.000000000007,40.6401,157.88870000000003,-271.3797,-0.212339,-0.042366,0.074525,0.973429,11.6773,129.4019,-284.0172,-0.352819,0.029535,0.2434619999999999,-0.90298,53.2989,133.9496,-313.86150000000004,-0.382828,-0.282645,0.479529,-0.737297
6495,7153.000000000007,40.698,157.9274,-271.3726,-0.210844,-0.043524,0.074323,0.973718,11.7366,129.436,-284.0268,-0.353292,0.02991,0.24409,-0.902613,53.1394,134.0924,-314.0066,-0.380123,-0.2846849999999999,0.480806,-0.7370800000000001
6496,7163.000000000007,40.7477,157.9675,-271.3677,-0.209428,-0.044379,0.074126,0.974,11.7043,129.4957,-284.10790000000003,-0.353759,0.030281,0.244418,-0.902329,52.9491,134.20000000000002,-314.2053,-0.374399,-0.285758,0.4853,-0.736649
6497,7175.000000000007,40.7942,158.009,-271.3686,-0.207882,-0.045235,0.073753,0.97432,11.7658,129.53920000000002,-284.1129,-0.35398,0.030804,0.244555,-0.902188,52.7497,134.3057,-314.3716,-0.369738,-0.2866039999999999,0.489851,-0.735662
6498,7185.000000000007,40.8375,158.048,-271.3687,-0.2063159999999999,-0.04575,0.073487,0.974649,11.735599999999993,129.59529999999998,-284.19629999999995,-0.35422,0.0311579999999999,0.2446739999999999,-0.902049,52.5486,134.4037,-314.54720000000003,-0.3659739999999999,-0.287864,0.493992,-0.734282
6499,7196.000000000007,40.8742,158.0855,-271.3772,-0.204905,-0.04615,0.073216,0.974948,11.8103,129.628,-284.1968,-0.354407,0.031474,0.244826,-0.901923,52.3198,134.51340000000002,-314.6888,-0.3640199999999999,-0.289618,0.4956689999999999,-0.733433
6500,7207.000000000007,40.9074,158.1207,-271.3865,-0.203465,-0.046334,0.073094,0.97525,11.78319999999999,129.68120000000002,-284.2814,-0.35447,0.031574,0.245087,-0.901824,52.0929,134.6289,-314.8164,-0.363881,-0.291244,0.495209,-0.733168
6501,7219.000000000007,40.9402,158.15269999999998,-271.392,-0.20217,-0.046479,0.0728309999999999,0.975532,11.8423,129.7175,-284.3021,-0.35454,0.03177,0.245441,-0.901693,51.841800000000006,134.75539999999998,-314.9338,-0.365159,-0.292912,0.492663,-0.733584
6502,7230.000000000007,40.96649999999999,158.1849,-271.4008,-0.201096,-0.046409,0.072655,0.975771,11.9112,129.749,-284.29990000000004,-0.354782,0.0321399999999999,0.2456539999999999,-0.901527,51.611700000000006,134.8792,-315.0394,-0.365871,-0.294093,0.491226,-0.7337199999999999
6503,7241.000000000007,40.9942,158.21110000000002,-271.40720000000005,-0.20012,-0.046279,0.072363,0.975999,11.898199999999989,129.7963,-284.3749,-0.354939,0.032799,0.245867,-0.901383,51.3783,134.9941,-315.16990000000004,-0.366657,-0.294641,0.489342,-0.734366
6504,7252.000000000007,41.0125,158.2326,-271.4168,-0.19927,-0.0461079999999999,0.072041,0.976205,11.98359999999999,129.8176,-284.3585,-0.355135,0.033479,0.246212,-0.901187,51.1307,135.0946,-315.309,-0.365442,-0.294995,0.48922,-0.734911
6505,7263.000000000007,41.03449999999999,158.2564,-271.41700000000003,-0.198488,-0.045946,0.071769,0.976392,11.97839999999999,129.8601,-284.4255,-0.355263,0.034071,0.246954,-0.900912,50.8811,135.1812,-315.4807,-0.362665,-0.294468,0.489403,-0.736375
6506,7275.000000000007,41.03989999999999,158.274,-271.42940000000004,-0.197878,-0.045596,0.071538,0.976549,12.0367,129.8845,-284.43,-0.355377,0.034759,0.2476219999999999,-0.9006569999999999,50.5844,135.2723,-315.658,-0.358637,-0.294481,0.48986,-0.7380369999999999
6507,7285.000000000007,41.0487,158.28580000000002,-271.4378,-0.19729,-0.045112,0.071276,0.97671,12.0325,129.9262,-284.4953,-0.355448,0.03559,0.248188,-0.90044,50.281200000000005,135.3639,-315.8201,-0.353518,-0.2962599999999999,0.4913119999999999,-0.7388279999999999
6508,7297.000000000007,41.05979999999999,158.2963,-271.4447,-0.196948,-0.04464,0.0710679999999999,0.976816,12.1263,129.9372,-284.4608,-0.355523,0.036607,0.248297,-0.9003399999999999,49.993300000000005,135.465,-315.93670000000003,-0.3497969999999999,-0.299097,0.492091,-0.738939
6509,7308.000000000007,41.06399999999999,158.3064,-271.4513,-0.1966,-0.044122,0.070937,0.976919,12.1733,129.9614,-284.46410000000003,-0.355573,0.037613,0.248336,-0.9002680000000001,49.6656,135.58870000000002,-316.0263,-0.346114,-0.304082,0.492225,-0.738549
6510,7319.000000000007,41.06859999999999,158.3169,-271.4555,-0.196603,-0.0435129999999999,0.070688,0.976963,12.1671,129.9917,-284.5113,-0.355534,0.038526,0.24849,-0.9002020000000001,49.3555,135.7333,-316.1102,-0.344039,-0.309078,0.492349,-0.7373609999999999
6511,7330.000000000007,41.0606,158.3259,-271.4574,-0.196525,-0.0428949999999999,0.070401,0.977027,12.1901,130.0191,-284.5321,-0.355508,0.039441,0.248822,-0.9000809999999999,49.0634,135.8754,-316.1811,-0.3426119999999999,-0.313558,0.492297,-0.736167
6512,7341.000000000007,41.0591,158.3359,-271.4599,-0.196262,-0.042259,0.0700269999999999,0.977135,12.1771,130.0493,-284.5756,-0.355609,0.040232,0.249244,-0.89989,48.78939999999999,136.06400000000002,-316.2323,-0.344474,-0.317171,0.491347,-0.734383
6513,7359.000000000007,41.046,158.34820000000002,-271.4725,-0.196014,-0.041619,0.069445,0.977253,12.23619999999999,130.0626,-284.5482,-0.3558159999999999,0.040775,0.249605,-0.899683,48.5699,136.19619999999998,-316.3177,-0.34491,-0.31935,0.49095,-0.733499
6514,7363.000000000007,41.0381,158.36059999999998,-271.4809,-0.195622,-0.040984,0.068894,0.977398,12.2068,130.0852,-284.5724,-0.356053,0.040963,0.250286,-0.899392,48.3512,136.3446,-316.42330000000004,-0.3451619999999999,-0.320925,0.490983,-0.7326699999999999
6515,7375.000000000007,41.02149999999999,158.37380000000002,-271.4941,-0.195102,-0.040372,0.06833,0.977567,12.282,130.0848,-284.5182,-0.356008,0.04136,0.251012,-0.8991889999999999,48.1317,136.4924,-316.5434,-0.343936,-0.322296,0.491629,-0.732212
6516,7386.000000000007,41.0024,158.3872,-271.5088,-0.194652,-0.039672,0.06791,0.977714,12.24529999999999,130.0957,-284.5477,-0.355584,0.041718,0.2516,-0.899176,47.9509,136.6028,-316.7533,-0.340167,-0.322135,0.494899,-0.7318399999999999
6517,7397.000000000007,40.9881,158.39700000000002,-271.5186,-0.1941369999999999,-0.038925,0.067496,0.977875,12.3023,130.0826,-284.4898,-0.355045,0.042119,0.252384,-0.89915,47.7518,136.7168,-316.9425,-0.337176,-0.3226469999999999,0.4975529999999999,-0.7312
6518,7408.000000000007,40.9658,158.4034,-271.5347,-0.193768,-0.038162,0.067374,0.977987,12.3148,130.06990000000002,-284.4636,-0.35447,0.042499,0.253352,-0.8990870000000001,47.5878,136.815,-317.192,-0.334417,-0.322146,0.4996859999999999,-0.731233
6519,7419.000000000007,40.945,158.4072,-271.5388,-0.19365,-0.037394,0.067134,0.978056,12.2715,130.0712,-284.4852,-0.354008,0.042875,0.254334,-0.8989739999999999,47.4668,136.929,-317.41290000000004,-0.33503,-0.319757,0.498604,-0.732738
6520,7430.000000000007,40.914,158.4105,-271.5446,-0.1937809999999999,-0.036507,0.066929,0.978078,12.2799,130.06,-284.4494,-0.353663,0.0432899999999999,0.25566,-0.8987139999999999,47.3448,137.0417,-317.6158,-0.3371909999999999,-0.3169079999999999,0.496639,-0.734317
6521,7441.000000000007,40.8842,158.4054,-271.53970000000004,-0.194026,-0.035641,0.066673,0.978079,12.2192,130.0577,-284.4612,-0.35331,0.043443,0.2570909999999999,-0.898437,47.3513,137.1648,-317.8253,-0.3432159999999999,-0.310798,0.493827,-0.736031
6522,7454.000000000007,40.8443,158.4006,-271.5362,-0.194484,-0.0348589999999999,0.066195,0.978049,12.2374,130.0395,-284.4074,-0.352993,0.043511,0.25844,-0.8981709999999999,47.3122,137.2782,-318.04540000000003,-0.345939,-0.306765,0.4942069999999999,-0.736194
6523,7463.000000000007,40.8034,158.39430000000002,-271.5327,-0.194898,-0.034122,0.065694,0.978026,12.1656,130.0401,-284.4068,-0.352769,0.043368,0.259748,-0.8978889999999999,47.3505,137.38379999999998,-318.2604,-0.3476619999999999,-0.302415,0.497145,-0.7352029999999999
6524,7475.000000000007,40.7618,158.3865,-271.5255,-0.195381,-0.033431,0.065087,0.977994,12.14539999999999,130.0291,-284.3616,-0.352531,0.043093,0.260738,-0.897709,47.33699999999999,137.4854,-318.4933,-0.347477,-0.299688,0.500973,-0.733807
6525,7486.000000000007,40.7174,158.3791,-271.5284,-0.195672,-0.03265,0.064609,0.977994,12.13009999999999,130.0193,-284.309,-0.352332,0.042572,0.261049,-0.8977209999999999,47.3651,137.5621,-318.72540000000004,-0.345253,-0.298149,0.507534,-0.73097
6526,7497.000000000007,40.67179999999999,158.3737,-271.5272,-0.195814,-0.0318569999999999,0.0643519999999999,0.978009,12.0318,130.0298,-284.2969,-0.352135,0.041697,0.2606739999999999,-0.897948,47.3707,137.634,-318.9626,-0.341947,-0.297796,0.512599,-0.7291310000000001
6527,7508.000000000007,40.6267,158.3749,-271.52700000000004,-0.195877,-0.030919,0.06431,0.978029,11.9574,130.0424,-284.2605,-0.351879,0.040825,0.260042,-0.898272,47.3886,137.7319,-319.1907,-0.340704,-0.29649,0.515501,-0.7281979999999999
6528,7519.000000000007,40.5807,158.3775,-271.5247,-0.195827,-0.030105,0.064423,0.978057,11.8556,130.0515,-284.2453,-0.35159,0.0397589999999999,0.2596159999999999,-0.8985569999999999,47.3758,137.799,-319.3889,-0.339956,-0.295309,0.5159279999999999,-0.728726
6529,7530.000000000007,40.5302,158.3818,-271.5273,-0.195749,-0.0292,0.064594,0.978089,11.80599999999999,130.0398,-284.1627,-0.351281,0.038457,0.259242,-0.898842,47.36609999999999,137.8648,-319.592,-0.340839,-0.293044,0.514537,-0.73021
6530,7542.000000000007,40.4821,158.387,-271.5235,-0.195747,-0.028368,0.064639,0.978111,11.6976,130.0441,-284.1408,-0.3509239999999999,0.037209,0.259245,-0.899033,47.35729999999999,137.9288,-319.7366,-0.343815,-0.28988,0.509532,-0.733579
6531,7552.000000000007,40.42449999999999,158.3918,-271.5243,-0.195631,-0.0275839999999999,0.064614,0.978158,11.6415,130.0218,-284.0509,-0.350601,0.035901,0.259773,-0.8990600000000001,47.3337,137.98919999999998,-319.9044,-0.345484,-0.287438,0.505191,-0.736751
6532,7563.000000000007,40.3705,158.39600000000002,-271.52790000000005,-0.195602,-0.026851,0.064512,0.978191,11.5283,130.0121,-284.0182,-0.350283,0.034714,0.26028,-0.899084,47.3031,138.0393,-320.0481,-0.346066,-0.285664,0.502189,-0.739216
6533,7575.000000000007,40.31679999999999,158.4001,-271.52540000000005,-0.195389,-0.026124,0.064465,0.978256,11.4874,129.97209999999998,-283.9175,-0.349888,0.033944,0.260529,-0.8991950000000001,47.2622,138.05270000000002,-320.1823,-0.343375,-0.286081,0.501448,-0.740811
6534,7586.000000000007,40.2595,158.4054,-271.5325,-0.195188,-0.025448,0.064355,0.978321,11.4257,129.9405,-283.8388,-0.349462,0.033131,0.260623,-0.8993629999999999,47.2172,138.0659,-320.313,-0.339955,-0.287456,0.502632,-0.741054
6535,7596.000000000007,40.2047,158.40970000000002,-271.5296,-0.194929,-0.02468,0.06423,0.978401,11.3098,129.91330000000002,-283.8047,-0.348867,0.0323209999999999,0.260753,-0.8995860000000001,47.1566,138.0543,-320.4189,-0.335525,-0.289877,0.505092,-0.7404569999999999
6536,7607.000000000007,40.1476,158.41719999999998,-271.5255,-0.19469,-0.023985,0.064226,0.978466,11.2513,129.8699,-283.7162,-0.348222,0.03137,0.261001,-0.899798,47.09649999999999,138.0686,-320.543,-0.332427,-0.291286,0.505861,-0.740776
6537,7619.000000000007,40.088,158.4196,-271.5227,-0.194483,-0.023438,0.064164,0.978524,11.1305,129.832,-283.6854,-0.3474,0.0303149999999999,0.261296,-0.900066,47.0422,138.0516,-320.61580000000004,-0.330358,-0.292294,0.5053989999999999,-0.7416189999999999
6538,7630.000000000007,40.02949999999999,158.423,-271.5163,-0.194434,-0.022795,0.064151,0.97855,11.0394,129.7906,-283.6217,-0.346589,0.029285,0.261569,-0.9003329999999999,47.0152,138.0431,-320.6859,-0.330563,-0.291713,0.503286,-0.743193
6539,7642.000000000007,39.9687,158.4191,-271.5129,-0.194344,-0.022284,0.064086,0.978584,10.9162,129.74779999999998,-283.59200000000004,-0.3457409999999999,0.02801,0.261776,-0.90064,46.9952,138.0293,-320.7369,-0.331315,-0.290536,0.501378,-0.744607
6540,7652.000000000007,39.90849999999999,158.42000000000002,-271.5056,-0.19438,-0.021754,0.064199,0.978582,10.8298,129.69379999999998,-283.5156,-0.344936,0.0267379999999999,0.261809,-0.900978,47.003,137.99790000000002,-320.8175,-0.333016,-0.287998,0.499847,-0.745862
6541,7663.000000000007,39.8492,158.42020000000002,-271.502,-0.1942829999999999,-0.021124,0.064214,0.978614,10.7121,129.65390000000002,-283.4877,-0.344262,0.0255889999999999,0.261754,-0.901284,46.9934,137.9712,-320.8634,-0.333149,-0.2867139999999999,0.499515,-0.74652
6542,7675.000000000007,39.7906,158.42000000000002,-271.497,-0.194141,-0.020492,0.064459,0.978639,10.6154,129.6122,-283.4294,-0.343616,0.024355,0.261631,-0.901601,47.04529999999999,137.9214,-320.8858,-0.332909,-0.284433,0.501206,-0.746366
6543,7685.000000000007,39.7358,158.4245,-271.4922,-0.1940339999999999,-0.01977,0.064585,0.978667,10.4951,129.5709,-283.3998,-0.342894,0.0231129999999999,0.261535,-0.901936,47.05069999999999,137.8878,-320.905,-0.332525,-0.283036,0.501675,-0.746753
6544,7696.000000000007,39.6789,158.4231,-271.4893,-0.1938609999999999,-0.019127,0.064779,0.978701,10.4682,129.5013,-283.2909,-0.342185,0.0218849999999999,0.261289,-0.902307,47.076,137.8428,-320.9015,-0.331685,-0.282173,0.5024489999999999,-0.746933
6545,7707.000000000007,39.62969999999999,158.4223,-271.4893,-0.193767,-0.018476,0.0648919999999999,0.978725,10.4131,129.4465,-283.1975,-0.341618,0.020724,0.26111,-0.902602,47.0757,137.7988,-320.90200000000004,-0.331058,-0.28245,0.502462,-0.7470979999999999
6546,7718.000000000007,39.5792,158.421,-271.4779,-0.193641,-0.017962,0.065054,0.978749,10.3073,129.4094,-283.1746,-0.341132,0.019617,0.260862,-0.902882,47.0701,137.7569,-320.8927,-0.330069,-0.284029,0.504081,-0.745845
6547,7730.000000000007,39.53,158.4193,-271.4764,-0.193504,-0.017438,0.065245,0.978772,10.2597,129.3565,-283.0968,-0.34065,0.018443,0.260713,-0.903131,47.0865,137.7217,-320.8463,-0.330717,-0.284198,0.503272,-0.7460399999999999
6548,7741.000000000007,39.4818,158.4191,-271.4784,-0.193423,-0.016966,0.06544,0.978784,10.1598,129.3192,-283.0777,-0.340032,0.01733,0.260443,-0.903464,47.0988,137.6886,-320.796,-0.332623,-0.283131,0.501447,-0.746826
6549,7752.000000000007,39.4329,158.4174,-271.4771,-0.1933349999999999,-0.0165449999999999,0.065759,0.978787,10.0603,129.2842,-283.0595,-0.339442,0.01628,0.260146,-0.903791,47.1317,137.6397,-320.7509,-0.333961,-0.281932,0.500646,-0.74722
6550,7763.000000000007,39.3857,158.4174,-271.4797,-0.193288,-0.01609,0.066026,0.978786,9.9757,129.2534,-283.0479,-0.338908,0.015404,0.259784,-0.904111,47.1756,137.5933,-320.7068,-0.3351949999999999,-0.279922,0.501308,-0.74698
6551,7775.000000000007,39.3456,158.4136,-271.4747,-0.1932289999999999,-0.015717,0.06627,0.978787,9.9524,129.2158,-282.9841,-0.33843,0.0147139999999999,0.259261,-0.904451,47.23,137.5313,-320.6542,-0.33551,-0.277946,0.503289,-0.7462439999999999
6552,7786.000000000007,39.3027,158.4128,-271.4683,-0.193273,-0.015483,0.066492,0.978767,9.9346,129.17829999999998,-282.9198,-0.338086,0.014178,0.258475,-0.904814,47.2785,137.4711,-320.6028,-0.3356659999999999,-0.27656,0.505029,-0.745513
6553,7796.000000000007,39.26659999999999,158.4078,-271.46630000000005,-0.193281,-0.015155,0.066701,0.978756,9.8796,129.1579,-282.9126,-0.33792,0.013779,0.257766,-0.905084,47.33,137.4194,-320.536,-0.335308,-0.2757219999999999,0.507599,-0.744237
6554,7807.000000000007,39.2315,158.4076,-271.4591,-0.193326,-0.0151,0.066646,0.978752,9.85279999999999,129.12980000000002,-282.874,-0.337889,0.013349,0.257007,-0.905318,47.36609999999999,137.36870000000002,-320.47979999999995,-0.335441,-0.275121,0.5088630000000001,-0.743536
6555,7819.000000000007,39.19539999999999,158.4085,-271.4625,-0.193404,-0.0150099999999999,0.066497,0.978748,9.8137,129.1182,-282.8724,-0.338033,0.0132139999999999,0.256105,-0.905522,47.4051,137.32580000000002,-320.3882,-0.335881,-0.274884,0.509707,-0.742847
6556,7830.000000000007,39.1669,158.40449999999998,-271.4546,-0.193316,-0.015171,0.066289,0.978777,9.8275,129.0958,-282.83520000000004,-0.3383,0.0132129999999999,0.255558,-0.905577,47.4509,137.2951,-320.2945,-0.3367489999999999,-0.27487,0.510157,-0.74215
6557,7841.000000000007,39.1389,158.4051,-271.4525,-0.193314,-0.015241,0.066007,0.978796,9.8005,129.0842,-282.8367,-0.3386369999999999,0.013266,0.255142,-0.905567,47.4909,137.2544,-320.1962,-0.337769,-0.27471,0.510598,-0.741442
6558,7852.000000000007,39.1154,158.4033,-271.4456,-0.193234,-0.015459,0.065712,0.978828,9.80559999999999,129.07620000000003,-282.8386,-0.338991,0.01375,0.254917,-0.905491,47.5477,137.207,-320.0887,-0.338937,-0.274602,0.510748,-0.740845
6559,7863.000000000007,39.0948,158.4043,-271.4398,-0.19315,-0.015636,0.0656,0.978849,9.706,129.0992,-282.9409,-0.338794,0.0141229999999999,0.254336,-0.905722,47.585,137.1661,-319.9808,-0.339883,-0.274389,0.510625,-0.740576
6560,7874.000000000007,39.0791,158.4052,-271.4283,-0.193156,-0.015938,0.065296,0.978863,9.6945,129.0847,-282.9672,-0.338791,0.014611,0.253806,-0.905864,47.6179,137.1202,-319.8835,-0.340301,-0.273821,0.510126,-0.740938
6561,7886.000000000007,39.0642,158.40970000000002,-271.42240000000004,-0.1933369999999999,-0.016148,0.065256,0.978827,9.735,129.0493,-282.9339,-0.338754,0.015134,0.253135,-0.906057,47.6526,137.0783,-319.7859,-0.3406969999999999,-0.273129,0.50941,-0.7415039999999999
6562,7897.000000000007,39.0551,158.4074,-271.40880000000004,-0.193438,-0.01654,0.065159,0.978807,9.7423,129.0309,-282.98380000000003,-0.3387699999999999,0.015956,0.252287,-0.906274,47.6875,137.0369,-319.6827,-0.340806,-0.272339,0.5081760000000001,-0.74259
6563,7908.000000000007,39.0454,158.4066,-271.3969,-0.193719,-0.01694,0.065014,0.978754,9.8105,128.99040000000002,-282.9544,-0.338924,0.016516,0.251634,-0.906388,47.7256,136.9926,-319.582,-0.341202,-0.271732,0.507556,-0.743054
6564,7919.000000000007,39.042,158.4023,-271.3796,-0.194064,-0.017277,0.064836,0.978692,9.82779999999999,128.9725,-283.0119,-0.339308,0.017102,0.2510719999999999,-0.906389,47.7782,136.9607,-319.4538,-0.341804,-0.270398,0.506389,-0.74406
6565,7930.000000000007,39.0432,158.39849999999998,-271.3668,-0.194493,-0.0177219999999999,0.064522,0.978619,9.719,129.0022,-283.1847,-0.339408,0.017587,0.250429,-0.90652,47.8289,136.9287,-319.3525,-0.342738,-0.26963,0.50579,-0.744316
6566,7941.000000000007,39.0415,158.39399999999998,-271.353,-0.194752,-0.0183,0.064302,0.978572,9.7327,128.9873,-283.2452,-0.339815,0.018238,0.249714,-0.906552,47.8774,136.9016,-319.2289,-0.343572,-0.269144,0.505318,-0.744428
6567,7952.000000000007,39.0448,158.3902,-271.3348,-0.194886,-0.018834,0.064124,0.978546,9.6913,128.99609999999998,-283.3869,-0.340077,0.019134,0.248635,-0.906732,47.9285,136.886,-319.08500000000004,-0.344462,-0.269036,0.505123,-0.744188
6568,7963.000000000007,39.0531,158.3929,-271.3189,-0.194988,-0.019333,0.063888,0.978532,9.7307,128.9848,-283.44800000000004,-0.340283,0.01995,0.247604,-0.906919,47.9743,136.8596,-318.9589,-0.345251,-0.269281,0.505138,-0.7437239999999999
6569,7974.000000000007,39.0596,158.391,-271.3033,-0.195028,-0.01991,0.063796,0.978518,9.7631,128.9679,-283.53380000000004,-0.34053,0.020985,0.2466489999999999,-0.907063,48.0137,136.85379999999998,-318.8253,-0.345775,-0.270476,0.505041,-0.743113
6570,7985.000000000007,39.0661,158.3934,-271.2878,-0.19516,-0.020397,0.063726,0.978487,9.9082,128.91129999999998,-283.5073,-0.340805,0.022036,0.245779,-0.907171,48.0477,136.8465,-318.693,-0.346307,-0.271602,0.504534,-0.742799
6571,7996.000000000007,39.0759,158.39219999999997,-271.2662,-0.195319,-0.020836,0.063649,0.978451,9.9537,128.8942,-283.6026,-0.341073,0.02326,0.2448719999999999,-0.907285,48.0587,136.8483,-318.5556,-0.346416,-0.274014,0.50303,-0.742881
6572,8007.000000000007,39.0843,158.3946,-271.2469,-0.195563,-0.021163,0.063701,0.978391,10.0263,128.8831,-283.6957,-0.341321,0.02429,0.243956,-0.907412,48.0795,136.855,-318.4303,-0.346863,-0.275629,0.5012840000000001,-0.743256
6573,8019.000000000007,39.0933,158.39700000000002,-271.2281,-0.195773,-0.0214229999999999,0.063591,0.978351,10.0801,128.8732,-283.7939,-0.341833,0.0251729999999999,0.243084,-0.907429,48.0814,136.8668,-318.3123,-0.347289,-0.277145,0.498135,-0.744609
6574,8030.000000000007,39.098,158.3969,-271.20900000000006,-0.195935,-0.021449,0.0635169999999999,0.978323,10.2406,128.83880000000002,-283.8044,-0.342436,0.025934,0.242023,-0.907463,48.089,136.88240000000002,-318.17900000000003,-0.347692,-0.278067,0.495167,-0.746056
6575,8040.000000000007,39.1015,158.3988,-271.1908,-0.1961359999999999,-0.021457,0.063421,0.978288,10.3814,128.8008,-283.8406,-0.343262,0.026926,0.2408989999999999,-0.907422,48.0931,136.8967,-318.05830000000003,-0.348265,-0.278147,0.491233,-0.748356
6576,8052.000000000007,39.1063,158.399,-271.1637,-0.196245,-0.021371,0.063288,0.978277,10.46309999999999,128.79719999999998,-283.94780000000003,-0.344113,0.027979,0.239498,-0.907439,48.0996,136.9074,-317.96540000000005,-0.348702,-0.278167,0.488202,-0.7501260000000001
6577,8063.000000000007,39.1047,158.39669999999998,-271.14300000000003,-0.196403,-0.021054,0.063121,0.978263,10.5377,128.7912,-284.0505,-0.344863,0.0290589999999999,0.23822,-0.907456,48.1097,136.927,-317.85650000000004,-0.348786,-0.278447,0.4859489999999999,-0.751445
