delta_time_ms,head_pos_x,head_pos_y,head_pos_z,head_rot_w,head_rot_x,head_rot_y,head_rot_z,left_hand_pos_x,left_hand_pos_y,left_hand_pos_z,left_hand_rot_w,left_hand_rot_x,left_hand_rot_y,left_hand_rot_z,right_hand_pos_x,right_hand_pos_y,right_hand_pos_z,right_hand_rot_w,right_hand_rot_x,right_hand_rot_y,right_hand_rot_z
4775,11.13167,186.2792,1098.217,-0.9746615565054644,0.20337758324766242,0.07248425135166518,0.058467445717032704,0.579071,129.79739999999998,1079.4850000000001,-0.969807225997373,0.13015189396633184,0.0941556812378489,0.18349151640033318,18.762210000000003,117.4408,1079.0430000000001,-0.9100377094538621,0.18327955706378596,-0.11619732151386591,0.35318289002650394
4792,11.48396,185.8903,1098.4769999999999,-0.9684967819365954,0.21769583003962578,0.10364161259521373,0.06229707136359494,0.64888,129.9178,1079.442,-0.9702374815038957,0.12778671625636562,0.09622729098979177,0.1817968456881436,18.99948,117.34199999999998,1079.107,-0.9135695325967718,0.1910502683279797,-0.11097645108441107,0.34143041954025144
4803,11.86943,185.5729,1098.6290000000001,-0.9607830207327596,0.23290509348133323,0.13414264596978537,0.068241886215946,0.7213593,130.0192,1079.385,-0.9708201955320037,0.12532240951862855,0.09846955951676295,0.17918199537961954,19.24248,117.2728,1079.21,-0.916994985847704,0.19327159638321748,-0.10413813271154095,0.33304884818447456
4818,12.163350000000001,185.2913,1098.7930000000001,-0.9519710542757628,0.24745081438258695,0.16384143037648685,0.07533387003648534,0.7858276000000001,130.096,1079.325,-0.971607112007938,0.12231868150429567,0.10022537346325038,0.17599043884483237,19.50264,117.1971,1079.3380000000002,-0.9193971668949599,0.19487594767665284,-0.09604646021502938,0.32788304622656306
4831,12.511439999999999,184.9798,1098.923,-0.9420579077271901,0.26156566275502735,0.19251407703330645,0.08395613557213227,0.8464813,130.1317,1079.249,-0.9725295906978739,0.11980843867955349,0.10160356812276818,0.17178139649832785,19.768520000000002,117.08510000000001,1079.479,-0.9184434134142888,0.1949368857657402,-0.09814498645201353,0.32989220748329107
4845,12.814329999999998,184.6524,1099.115,-0.9315889402030435,0.2747544156345007,0.21882120191691273,0.09364474983869608,0.9117126,130.135,1079.172,-0.973432406158811,0.11796397724043092,0.10279266179969736,0.16717511595216472,20.06416,116.93150000000001,1079.625,-0.914477466635051,0.1954516165477795,-0.10271657813609923,0.3390854364044695
4859,13.19294,184.3102,1099.247,-0.920409928798151,0.2874134046980738,0.24378138987096537,0.10396985968166064,0.9918213,130.0591,1079.0839999999998,-0.9740645226786279,0.11828269117137763,0.1033084735512793,0.16289527286148556,20.33539,116.75089999999999,1079.754,-0.9101565190841224,0.20526248645771386,-0.107129798113124,0.34351947365194835
4873,13.59997,184.0074,1099.3700000000001,-0.9091428365959676,0.2985980300527411,0.26704071481282515,0.1139639230068692,1.083183,129.9717,1079.008,-0.9744182573898791,0.1190074028300202,0.10369871667406436,0.1599777293784252,20.56808,116.5404,1079.8980000000001,-0.9056697408466994,0.21392194426076766,-0.1136430198122439,0.3479726804309776
4887,13.94691,183.7044,1099.564,-0.8980915889905484,0.3082149814457108,0.2885790712248885,0.1231143478552874,1.187897,129.8786,1078.947,-0.9746073080721621,0.11974986034309107,0.10462334100393639,0.15765317160564132,20.77694,116.3557,1080.075,-0.9022874599098495,0.22159284851516148,-0.11908519773320811,0.35013235334257653
4901,14.3446,183.399,1099.726,-0.8872452058065636,0.3165549231496644,0.3087600805419719,0.13136262050786626,1.321411,129.7511,1078.9080000000001,-0.97444441504713,0.12122018535229495,0.1056279136942376,0.15686456736693224,20.91942,116.21239999999999,1080.3039999999999,-0.9012973410476364,0.2284691905117395,-0.12214710350501058,0.3471959347583254
4915,14.730070000000001,183.1111,1099.848,-0.8769434986040434,0.3232558602051527,0.32759946420962044,0.1383992057372306,1.452255,129.6415,1078.8970000000002,-0.9741406242630646,0.12214333458360371,0.10674297227187707,0.15727996645386755,21.02318,116.1067,1080.558,-0.9027339996301177,0.2337193590066749,-0.12129802027549302,0.34019608671259804
4929,15.13729,182.79080000000002,1099.964,-0.8673601247697426,0.3283021299853542,0.3450312588813856,0.1444214520118898,1.5804289999999999,129.5564,1078.894,-0.9739842201057722,0.12255228582222875,0.1080357301045294,0.15704762731566124,21.12331,116.0167,1080.8210000000001,-0.9052624630467007,0.2389349574178484,-0.11823955303662873,0.3308010991820468
4942,15.49015,182.4981,1100.0819999999999,-0.8588028499626849,0.3324445216512497,0.3598306634749936,0.1498672697528978,1.7265320000000002,129.475,1078.947,-0.9736967588783465,0.12228224489290208,0.1110018949749089,0.15697214289718717,21.20781,115.9508,1081.137,-0.9089379993876391,0.24313846070974873,-0.11275333226443887,0.31937765772851906
4957,15.814020000000001,182.2095,1100.191,-0.8508054675058306,0.33618467394244034,0.3728704462185024,0.15516942935132264,1.863098,129.3961,1079.007,-0.9734045412495897,0.12283323654535719,0.11432962129766641,0.1559626005438489,21.30375,115.8752,1081.4679999999998,-0.911353907702441,0.24494877204458135,-0.10922466323697601,0.31225650822698875
4971,16.18843,181.8716,1100.4009999999998,-0.8431309399676788,0.3399480397581965,0.38435966874722755,0.16072707729035363,2.00367,129.3041,1079.0749999999998,-0.9729857080027015,0.12438710409438454,0.11789474075177973,0.15468513328877237,21.40312,115.77759999999999,1081.803,-0.9131117896158558,0.2478838388353166,-0.10595981874635532,0.3058643145580002
4984,16.51955,181.599,1100.502,-0.8358275298676121,0.34354317412216406,0.39447724484835617,0.1666077162868649,2.155685,129.1755,1079.148,-0.9724244432905719,0.1262052106565107,0.12136593409678914,0.15405601882101494,21.5107,115.6306,1082.13,-0.9145804580779887,0.25342000827606403,-0.10202269244501488,0.29818158114391585
4998,16.86382,181.3246,1100.609,-0.8290435864421268,0.34654256243084985,0.40363621786294807,0.1722579107975328,2.309036,129.0087,1079.236,-0.9715706785582608,0.1290792103683858,0.12425666036426156,0.1547554728325791,21.6095,115.4144,1082.459,-0.9157343496649349,0.2617186514219919,-0.09706970676842532,0.2889834257695151
5013,17.21611,181.0235,1100.761,-0.8227260144965185,0.34858090440373185,0.4127090146732586,0.17687432646706738,2.4620059999999997,128.8504,1079.3100000000002,-0.970747618200438,0.13190258441720276,0.1269596673713863,0.15534481917072873,21.71593,115.19189999999999,1082.787,-0.9166578845505805,0.26927984212431494,-0.09267811218601196,0.2804237094797724
5026,17.49229,180.7737,1100.868,-0.8173373825882477,0.3508320441498451,0.4197421904769086,0.1808119834388199,2.6329040000000004,128.5814,1079.443,-0.9694463842819512,0.13697738022386832,0.12920426743783853,0.1572169284317334,21.83266,114.8749,1083.182,-0.9170699689907128,0.27590757250116993,-0.08906705371143905,0.27372384506112785
5040,17.76314,180.5417,1100.957,-0.8123481175438312,0.35374944267295033,0.4251702641232631,0.18488405619989398,2.81868,128.3055,1079.586,-0.9681847470768122,0.14187976984535752,0.1317327763741906,0.1585399068537161,21.96693,114.537,1083.605,-0.9170447128018667,0.28155075326185036,-0.08636426496505546,0.2688854436314325
5054,18.06564,180.2902,1101.037,-0.8071744271869107,0.3565793439763051,0.4307113625654983,0.18923091106339482,3.015137,128.0322,1079.734,-0.9667569939822287,0.14694635145393717,0.1349096436942333,0.15995959620827915,22.10846,114.17530000000001,1084.022,-0.9163608466866411,0.28836288178618474,-0.08415929756898319,0.26466367280079145
5068,18.32962,180.0683,1101.116,-0.8026971785265623,0.35978198838620684,0.4342987251748243,0.19395560762681155,3.249359,127.7658,1079.9099999999999,-0.9649514391736678,0.15223231471961213,0.13880184206389956,0.1625671892832146,22.261049999999997,113.72690000000001,1084.462,-0.9147092906775695,0.29671048032215835,-0.08262434999975729,0.26161617152280475
5082,18.56728,179.8473,1101.2130000000002,-0.7981646131565412,0.3631465245199193,0.4376242885404949,0.19885380085177692,3.517151,127.49790000000002,1080.1209999999999,-0.9628481698509147,0.1572883483169129,0.1434447311214606,0.16615470625887663,22.41554,113.2835,1084.902,-0.913122850915432,0.3046411228861614,-0.08081599974612919,0.25859083426866886
5095,18.8549,179.66310000000001,1101.281,-0.7935534148011943,0.3668949851638143,0.44061444755721935,0.20376446285565722,3.7998200000000004,127.2367,1080.348,-0.960543112906291,0.16213188897373948,0.14852586956495237,0.17032394105372883,22.5914,112.7773,1085.367,-0.9104775819688653,0.3116018334468577,-0.08078840645427902,0.25963070601772686
5110,19.10553,179.4718,1101.332,-0.7894679410715786,0.37069798475097454,0.4426500287993332,0.20828904466082204,4.109572999999999,126.98949999999999,1080.5910000000001,-0.9578199521139855,0.16732599807940884,0.15463328467672507,0.17513279809669832,22.771069999999998,112.31469999999999,1085.826,-0.9076405628982483,0.31731069025679215,-0.08198560923543927,0.26226111856087797
5124,19.37256,179.3034,1101.377,-0.7857337575918669,0.3741160257977614,0.4444612589026801,0.21240021364513473,4.443359,126.7487,1080.8529999999998,-0.9549485002128337,0.1721274038438848,0.16087332596482262,0.18045855973114583,22.97478,111.80650000000001,1086.301,-0.9035535584917302,0.3228668212529797,-0.0851388081654751,0.26851325109776325
5137,19.646449999999998,179.1422,1101.425,-0.7821563249010581,0.37690250388116014,0.44652741235294446,0.21630824303009327,4.781342,126.52380000000001,1081.12,-0.9518859154731457,0.17680716240243655,0.16794936383253256,0.18559483407492114,23.17467,111.333,1086.748,-0.8996722773119661,0.3287767176185826,-0.08663024033218551,0.273844599815734
5151,19.94286,178.9958,1101.479,-0.7790040890588223,0.37851590690819414,0.44915069061716667,0.2194128404748085,5.148315,126.3309,1081.3980000000001,-0.9489516573096781,0.18095830803574772,0.17502224842715747,0.19003172208228045,23.41461,110.86670000000001,1087.228,-0.8958009753816575,0.3344095894964067,-0.08638912489827112,0.27972800728104946
5165,20.15533,178.86690000000002,1101.51,-0.7756967257688526,0.3790252851961311,0.4531628224146807,0.22198621397427698,5.509949,126.1587,1081.672,-0.9460462203910489,0.1854990468253596,0.18182525595371327,0.19371687796384876,23.65189,110.4243,1087.719,-0.8923653223509076,0.33961441838084006,-0.08484093667187684,0.2848652203376944
5182,20.35217,178.7233,1101.587,-0.7725594776189019,0.37947231347087707,0.456963676525513,0.22435867530932754,5.852509,126.0136,1081.932,-0.9432653284310838,0.18987233409624493,0.18824679228120894,0.19688108624364903,23.86932,110.011,1088.209,-0.8892660136552648,0.344836047242587,-0.0832025722021269,0.28874104221383656
5193,20.51888,178.5774,1101.639,-0.7692886090597757,0.3802112063913385,0.4606266712724749,0.22684255380716814,6.181335000000001,125.9083,1082.18,-0.9407296985464431,0.19336691767214154,0.1943986055859208,0.1996147578936573,24.07532,109.6298,1088.702,-0.8867599474670906,0.35048177324498136,-0.07979711701631349,0.29060581946530467
5207,20.67108,178.4432,1101.613,-0.7659769548670672,0.38126973362247124,0.4638581382250497,0.22967002947362442,6.496810999999999,125.8194,1082.416,-0.938444685926624,0.19618391419370917,0.1999834295493936,0.20208926535909327,24.26815,109.2664,1089.186,-0.884352113355704,0.35622359257948755,-0.0766467341105102,0.2918070764105221
5221,20.86182,178.3101,1101.635,-0.7632197035151164,0.3826602731396106,0.4660143825622793,0.23215812450162912,6.794739,125.76830000000001,1082.627,-0.936388724120237,0.19887766126951104,0.20500412638461224,0.2039537725900803,24.44458,108.9496,1089.6509999999998,-0.8825187445468372,0.3615559668276538,-0.0718410899486771,0.29202192754959533
